,Run #1 BSF,Run #2 BSF,Run #3 BSF,Run #4 BSF,Average BSF
581,81531.40943627435,86089.78017911539,85728.56484589617,83320.25397610904,84167.50210934873
591,82451.92106228862,84913.53334420065,84986.69650773641,85477.54949523836,84457.425102366
601,80323.16607896663,86636.85875941529,85678.78079552775,85685.09926718245,84580.97622527303
611,82963.61770190264,86966.23101700943,83085.2166808337,82478.85498683245,83873.48009664455
621,83923.30470790308,88739.98367014121,82394.58480867969,83764.64945438057,84705.63066027613
631,82994.4806755153,86764.95340893263,84922.3694069907,86384.1796359311,85266.49578184243
641,83730.95198753847,88141.4127751456,85257.29258428595,86129.65925537655,85814.82915058665
651,81486.06740642399,87001.0566130585,88778.71843563889,85623.08210071604,85722.23113895935
661,81543.46206717954,90061.30651563988,89618.48583894534,86370.7726136582,86898.50675885574
671,84943.98296655732,88198.1948605087,85196.25476303857,82552.30743807924,85222.68500704595
681,84480.01896641117,89378.60338593657,86603.01471975665,82944.77616351719,85851.6033089054
691,83635.40716119917,87819.45796883883,86743.74281234542,83851.82954351952,85512.60937147573
701,82529.03959603889,89802.66420930198,87131.30883195811,85307.3586811414,86192.59282961009
711,84873.42612120674,88446.67236667243,84884.90946827734,85642.64871912528,85961.91416882045
721,83217.94044166153,86790.26028882944,81792.17161688527,86014.38979244787,84453.69053495603
731,84385.38892215013,88501.24056729396,83960.64138757024,86389.88600174055,85809.28921968871
741,84955.80358099703,85058.82329790741,82595.84140533482,84511.28724649314,84280.4388826831
751,85511.755015872,85098.27177369266,82864.0228328306,85532.16819426406,84751.55445416483
761,84865.74904727374,81332.59312725293,84078.86080333381,85346.4129365976,83905.90397861451
771,86008.59570436041,84253.25662332414,83079.05584905462,85731.64324955427,84768.13785657336
781,86647.52819269075,83696.18796096776,81663.01278269895,82898.0760145394,83726.20123772422
791,83955.30719416888,83696.18796096776,80786.81370654148,83172.63160039483,82902.73511551824
801,86300.20414384987,84519.90380668484,81495.79794595939,80832.17680476252,83287.02067531415
811,83836.21093684254,86041.73394122164,81483.62591011557,85572.77304905865,84233.5859593096
821,86705.74530807961,86041.73394122164,83981.59209457775,84249.44615893923,85244.62937570455
831,84520.65603130337,84696.11913267717,81837.0874515204,83873.27568275799,83731.78457456474
841,84934.69248658157,81885.3871921361,84944.78158305687,84579.93989838863,84086.20029004078
851,84052.66129904137,83903.86056462803,81498.68029454115,84579.93989838863,83508.78551414979
861,85345.96935104021,83934.31179703618,84595.01476745872,83899.2639488487,84443.63996609596
871,84742.7820237197,83782.95325269894,87055.73310531258,84154.99927745138,84934.11691479564
881,86582.35442217455,84983.54750483438,86042.70973538808,85250.06904177665,85714.67017604341
891,85274.18247422247,84061.06468272279,84444.19246095324,86299.65927059983,85019.77472212458
901,85661.40936235158,86987.74760132153,82967.21168167694,80696.38506199239,84078.18842683561
911,85842.35397991027,86685.76567782377,83069.59739967629,81551.18952837482,84287.22664644629
921,86253.86383585814,85552.58562455184,81194.84056846345,82796.73650361727,83949.50663312267
931,88669.23020076861,86085.7726693159,82333.3673228722,84316.11344194216,85351.12090872471
941,87138.96830391635,86778.77192221154,85249.41245201475,81911.39567442068,85269.63708814084
951,87902.0884499485,86815.17546986954,86796.02621631324,84625.75004994197,86534.76004651832
961,86862.71130510706,83753.96937960111,85885.93682481181,87292.37846410721,85948.7489934068
971,86920.67638792965,84796.09201886946,85737.15942668251,86779.12448905391,86058.26308063389
981,85391.83991801651,87355.52766659154,84965.86101991465,88122.56910488833,86458.94942735275
991,87909.57426259742,86010.78331343364,84971.00746564723,83042.0492943285,85483.3535840017
1001,87083.87739310981,83581.8618322003,84787.70289298682,83728.85559809604,84795.57442909824
,Run #1 ASF,Run #2 ASF,Run #3 ASF,Run #4 ASF,Average ASF
1,93185.2509939559,92813.32238215185,93512.07463889514,92352.05976416131,92965.67694479103
11,91596.12604122018,91535.80344662078,92519.739138737,92614.99059840177,92066.66480624492
21,91182.61313686568,93360.05023220158,90994.34131694892,90829.02776439406,91591.50811260256
31,90642.69325508169,91232.18515721636,92138.00425422874,90584.329090754,91149.30293932019
41,90033.78540080646,92667.2135113287,92839.47441275876,90387.1262764684,91481.89990034058
51,91304.02251020103,90211.66212017089,91487.43668547532,91259.07141560822,91065.54818286387
61,92171.14714872157,90834.80574725081,91453.65210591897,92238.75404764818,91674.58976238489
71,91599.41567701753,89688.08733973734,89517.90824564571,90567.54206090892,90343.23833082737
81,90259.45946874643,89498.19279196631,90677.59049498527,90320.0214756633,90188.81605784033
91,90218.7391898723,89245.46063226035,91763.64297043881,89514.41536891418,90185.56454037142
