,Run #1 BSF,Run #2 BSF,Run #3 BSF,Run #4 BSF,Average BSF
1501,85855.78027638799,86972.9070365577,82462.50244276179,88929.8267358777,86055.2541228963
1511,83796.11488226462,86003.62402284199,85620.20236653031,89274.37343937335,86173.57867775256
1521,85871.37836123028,90111.09942362478,84262.45361126207,87548.24387453387,86948.29381766275
1531,83790.43815479886,83659.07538554001,85933.64942134554,85792.34991954015,84793.87822030614
1541,86916.43734678173,83539.78327265724,84489.65619129073,89841.58273255997,86196.86488582242
1551,88209.1057530105,85282.38925016226,85607.7780266091,88154.09530896744,86813.34208468733
1561,88645.1985818493,87409.35096854997,85891.30814746418,88374.86925584881,87580.18173842807
1571,87894.88666155876,89018.79392047535,85553.86537721101,89329.35514632777,87949.22527639322
1581,85862.87247872021,89177.09800379808,85362.78454546402,86280.15587563122,86670.72772590337
1591,89303.36269312902,87999.2456523982,87529.01362514202,85426.98777448351,87564.65243628819
1601,86641.29853912222,88985.14736926615,88791.53047823568,84530.10457083155,87237.02023936389
1611,87012.90385537178,87037.58291859909,87200.48141407475,86629.7500139965,86970.17955051054
1621,84298.9250126607,87225.45986040309,87349.00167033506,87615.44543108884,86622.20799362192
1631,86591.84749652108,87767.65823947907,87048.66020434874,86425.3851923714,86958.38778318006
1641,81842.81003129648,85297.36934541602,87048.66020434874,87281.28069064004,85367.53006792531
1651,87323.54602277791,81674.8164991724,89796.91752691219,83453.22235409381,85562.12560073908
1661,82977.54499193461,84950.31358886618,91015.55523080107,83453.22235409381,85599.15904142392
1671,86780.97529464055,86410.12917243798,85797.6471529189,85704.9376434057,86173.42231585078
1681,85754.87880570829,85142.03092575503,87874.09662284308,88454.62137673571,86806.40693276052
1691,85607.43755397866,85494.70110284364,91331.69101719683,87757.9843339067,87547.95350198145
1701,84416.05606115406,86007.52299208305,90176.02493382487,86258.68504371379,86714.57225769394
1711,83800.16314993498,85378.41964641298,89078.42292236915,87974.31794756775,86557.83091657121
1721,86376.02804237365,84365.00188588939,91913.63000836679,88946.52522079012,87900.29628935498
1731,83388.10720859269,85735.91162956606,86626.00204561856,86611.29047360714,85590.32783934611
1741,84404.84614556491,84603.88585851247,86602.3382292722,82519.99752990669,84532.76694081406
1751,85439.17278590481,87092.0192034724,86610.8926685535,85957.22213407537,86274.82669800152
1761,83411.1128605856,83790.08159994463,88974.10174935065,86337.64264444902,85628.23471358248
1771,84653.40619752216,86094.35207166265,88203.31081697858,87712.80916411833,86665.96956257042
1781,83622.0500522462,86029.22243189026,89487.16128042796,86572.36573472824,86427.69987482316
1791,84892.01863765327,84150.56132358917,86851.50741568605,84569.94518795937,85116.00814122196
1801,81446.88796329581,83037.12350227027,86828.55569735712,86607.39156121082,84479.9896810335
1811,84478.84962722089,82919.57440662416,86335.27934351805,87719.56416299904,85363.31688509053
1821,87030.39539202656,84622.85446587912,85650.14651678938,87292.66412601338,86149.0151251771
1831,85786.51023660762,84226.50416105014,88089.0306648411,86882.21012415487,86246.06379666344
1841,84869.41083634953,86997.45149781837,86990.62950619576,83947.10655474757,85701.1495987778
1851,87520.84663795406,84026.32158205812,85623.4045250043,86024.26046853603,85798.70830338812
1861,84664.63319544237,84026.32158205812,89390.46541080493,85263.78283865312,85836.30075673963
1871,85660.33869307113,83708.12927537721,86829.05839483412,85193.89876726006,85347.85628263564
1881,85405.72001064479,82180.87026573055,87760.77028663958,87340.70439067278,85672.01623842193
1891,86320.87334522168,85822.83064955333,87917.11830155892,87778.41244024283,86959.8086841442
1901,84837.15147506453,87419.3599609158,87423.95623818832,86675.90703504127,86589.09367730247
1911,84837.15147506453,88094.86711367515,87719.71877775773,85567.1774937011,86554.72871504963
1921,82888.70956424392,86757.71880113504,89278.27766189253,85790.08171208449,86178.696934839
1931,84692.99422899833,84959.83033992372,88805.81254718755,86559.70148501702,86254.58465028166
1941,85077.87398869044,87320.95698000742,87298.68925497166,87639.06571437922,86834.14648451218
1951,84083.99498469933,83653.74476158746,86919.39190317705,89027.53699550834,85921.16716124304
1961,85119.98935566266,83270.56131889645,84972.7187656759,88439.86469402858,85450.7835335659
1971,85630.64192918365,83408.61530813845,89344.75694740847,87828.73050038214,86553.18617127818
1981,87615.13489811617,86482.9442040914,90049.27045618951,88040.35912395688,88046.92717058849
1991,86099.90903287692,85418.56745476017,88229.1463493942,89230.7253423836,87244.58704485372
2001,80572.03931141092,87111.49622792966,87341.59262427493,88823.99510452978,85962.28081703631
2011,81372.04984711616,86910.42156287804,86236.53209215282,84300.58193245651,84704.89635865088
2021,84219.79499938784,84582.92875403553,91719.91103460113,85321.98866596664,86461.15586349778
2031,84843.37217838656,84841.24431346572,88097.73983344938,84823.91886444682,85651.56879743711
2041,86310.3136379505,85271.93015780686,91478.16949700894,88211.75007838871,87818.04084278876
2051,85270.0867855632,85944.71720663772,87295.09107553694,90448.04277534435,87239.48446077056
2061,86249.11844452376,88630.9038052764,86258.95317427938,90879.2907263424,88004.56653760548
2071,86288.03404503806,86509.90409553942,89976.14296767338,85406.07182563828,87045.03823347228
2081,87267.8969963778,81449.88314015209,87365.47788012974,85164.19924514573,85311.86431545134
2091,84599.23226022102,87465.63776500268,86265.63914641725,91289.92158936412,87405.10769025127
2101,84527.13608053395,87073.01128970612,86368.11536251534,91878.81873799102,87461.77036768661
2111,86512.10308705135,88386.20748814498,84745.44097079572,88647.29505599175,87072.76165049596
2121,87854.60786223742,87892.03683421403,85850.1237330809,89508.97886279857,87776.43682308272
2131,87867.36296426695,88681.08744478392,87788.22174230544,89283.03629602974,88404.92711184651
2141,85876.04024248451,87878.02123957204,86778.21914576486,89789.6047118327,87580.47133491353
2151,88857.21529402428,87276.62875859828,85942.64372048838,88931.86044894424,87752.0870555138
2161,85825.38755142629,90572.84185116387,86017.32727250684,86377.57059185702,87198.2818167385
2171,85973.88537205593,87469.37288555605,88349.5554740987,88182.39222517019,87493.8014892202
2181,85594.85398171014,86407.94245393804,89298.5166931222,86239.7272714417,86885.26010005303
2191,83233.72955493367,87206.67010079055,89985.25478334053,86440.29951570873,86716.48848869337
2201,89137.42985969507,88854.05495258424,86413.07902185337,87845.91375570867,88062.61939746032
2211,89202.94539929068,87804.5889942607,87076.75464577573,89079.03920734765,88290.8320616687
2221,89612.07007070634,88877.86167085206,85247.67006277236,87488.29412714072,87806.47398286787
2231,88052.7372150338,89807.80997674211,85571.69639660708,88687.1732809076,88029.85421732266
2241,85451.0016742891,86963.40076001828,86703.0153533502,89611.73005620831,87182.28696096648
2251,85717.77827359778,87107.24631179233,87203.71926853806,87654.0457692788,86920.69740580174
2261,85517.17255112626,85392.79446506278,87664.10834664317,86820.15220491201,86348.55689193605
2271,87925.64173767899,88734.35744180118,86892.694933151,85761.59776825304,87328.57297022105
2281,88237.52583810064,88080.52695790445,85133.40034564584,89053.80689115192,87626.31500820072
2291,89585.1211894709,88068.25556523332,85133.40034564584,88172.04432433154,87739.7053561704
2301,88291.11679785495,87216.99836877674,84120.82247476515,86207.18244490105,86459.03002157448
2311,88186.7705805224,89933.40609790535,81999.93632021942,84431.40582463799,86137.87970582128
2321,83586.03987172135,88487.44360636022,83104.95977868888,85737.91722244836,85229.0901198047
2331,83140.5303281508,89746.27501749458,83584.05929350403,87488.68812927067,85989.88819210502
2341,82922.32232742982,88061.32473909306,83606.41200267553,86250.30900403424,85210.09201830816
2351,85029.93325859193,89457.25045478441,84121.62905247943,87949.86651101842,86639.66981921854
2361,86923.76666881953,88780.74637581325,81164.87471968892,87897.41477849393,86191.7006357039
2371,83713.09671490565,87673.71493393471,84210.422148489,87878.2709306403,85868.87618199241
2381,86043.18413057005,87756.2898234158,84367.92303559501,88994.68437548762,86790.52034126711
2391,86317.53482743599,88995.00297523591,89008.63026451126,88043.89331110555,88091.26534457218
2401,87311.74761251181,86317.37879780625,85877.72095413493,88524.64445495256,87007.8729548514
2411,85776.91823063891,88343.2146973198,85020.35385257297,87730.44679159518,86717.73339303171
2421,90028.21524799122,85811.89920788539,87065.38824918335,87978.46078838868,87720.99087336216
2431,89677.15547022536,89924.5405726856,89278.07496343741,85957.54783074485,88709.3297092733
2441,90439.14923104721,87133.79237370385,86760.29368173737,87847.37331495652,88045.15215036125
2451,86400.8271065561,87927.65678436778,83972.58690491613,85736.04251857147,86009.27832860287
2461,87671.76486501672,87057.87733565235,88697.7797585979,92159.19925183611,88896.65530277578
2471,87617.012260568,87171.00905254719,86754.35130537685,90446.97979551887,87997.33810350273
2481,88261.8983566683,86253.229346925,86473.29860539199,89906.51102674195,87723.7343339318
2491,88752.63961619776,85300.30418325993,86138.25031308673,85283.45296945542,86368.66177049995
2501,89075.88270502025,88778.82161535555,87707.14245502878,85440.07217858925,87750.47973849846
2511,86588.30325827925,85842.08586865224,87052.75131743669,85298.01564250786,86195.28902171901
2521,86299.56869407411,87453.20153024598,87579.5917026178,87140.93939903523,87118.32533149328
2531,85219.5630509497,87541.73744107447,87641.69968877413,86884.4463525518,86821.86163333752
2541,85805.01917269678,86769.84266000308,86507.75463163122,88397.32815292432,86869.98615431385
2551,85805.01917269678,85173.88264711214,85620.15541171092,88706.31798312758,86326.34380366185
2561,88048.97850543924,87773.20111897848,85620.15541171092,88007.22905317762,87362.39102232657
2571,88738.33815892864,84364.68611877254,85778.05015122108,85642.31948982005,86130.84847968558
2581,88451.59616480241,86843.4830804833,84092.27390995217,87646.69465517775,86758.5119526039
2591,85438.21446064199,83678.79587222406,88486.8795865361,86010.27495908388,85903.5412196215
2601,88040.5417931708,84590.69061973717,88638.97711715588,86281.86634332381,86888.01896834692
2611,86048.66494595804,83525.09845349228,86701.95575817087,86394.43120585223,85667.53759086835
2621,86409.37342525624,82408.53018330978,88730.4221318057,85409.27394768936,85739.39992201526
2631,86073.547269596,83420.9037592271,87838.32987739617,84607.28989119807,85485.01769935433
2641,84672.51884529558,84268.19305304273,88378.28581157292,84447.76149996047,85441.68980246792
2651,88275.06960153024,84180.18654068676,89124.90580791756,86753.37524075984,87083.38429772359
2661,89025.5779923547,84537.4845066895,85337.4268093882,82901.03697915944,85450.38157189796
2671,86681.13309239171,87290.97328441388,88171.16377192295,86755.43367840689,87224.67595678385
2681,84633.32772302722,83533.40290467849,86329.08005779663,89395.11672443875,85972.73185248526
2691,84930.17903239341,86748.19893696441,84550.91088646311,88003.73188794586,86058.2551859417
2701,83611.49213294739,87817.00058184973,87441.41550585107,88688.84892439807,86889.68928626156
2711,85401.99337597429,86246.56118782234,88154.92626134293,87951.41406455326,86938.72372242321
2721,85690.46698358416,83603.72515177706,89456.89481319093,88099.213797253,86712.57518645129
2731,84187.25488137417,83300.19466979976,91183.8778173766,89544.0657748748,87053.84828585634
2741,86093.20597352237,85250.9083655042,88232.61257656914,89707.77331091305,87321.12505662719
2751,86011.00208223412,86909.90259199448,88149.13775380347,89180.53115727907,87562.6433963278
2761,85847.85755367798,86330.8630288257,86080.56278860885,87689.91531835985,86487.2996723681
2771,88619.24029368011,85570.19627558117,87194.71738412522,85314.13714139105,86674.57277369438
2781,85358.9275216085,84535.13239352615,87979.83956303763,82691.29210745286,85141.29789640628
2791,85178.26598647337,83756.27121763381,90541.71068518794,88305.87170546968,86945.5298986912
2801,85998.55041766645,83897.17138558556,88172.47054404864,90069.63018814096,87034.4556338604
2811,87401.58857243173,84222.354602419,89678.0505741915,89937.36893967206,87809.84067217857
2821,86952.23945613264,81900.18585642574,87053.73640055847,86944.47863877591,85712.66008797319
2831,85401.5845399238,84291.41366592483,86034.9928378513,84884.53483447469,85153.13146954364
2841,85621.20549971628,84987.13679814094,86624.93610660636,84232.84156647683,85366.5299927351
2851,85288.65431543763,86653.1902513832,85912.35815974874,86255.20087848329,86027.35090126321
2861,86216.40170923331,86815.17542600178,86210.98166614266,89109.23113030301,87087.94748292018
2871,88767.84282913576,85080.98848206372,87389.18058863535,88403.06453294474,87410.26910819489
2881,84068.88053539966,85414.87652491537,86126.06661574912,89593.8914344945,86300.92877763967
2891,84045.09754886382,85537.38768816664,84850.40465450198,90085.42142373954,86129.57782881799
2901,87741.72406830775,84417.6519658003,89114.31638578758,89046.72794557278,87580.10509136709
2911,86735.01412274604,84231.98925807094,88982.58571793821,89410.49854148149,87340.02191005918
2921,86647.2317925372,87589.59171398869,89916.64474121996,88679.88156489602,88208.33745316048
2931,86753.4244878161,86997.3369435644,88057.55137027269,89992.0778052602,87950.09765172834
2941,87969.7021690439,87522.26644936939,86476.37304070243,88661.41075880516,87657.43810448021
2951,88737.12307695937,85722.18067344281,85073.26000689529,87704.5602175279,86809.28099370634
2961,87201.83916573311,87769.8432349662,86541.71158024675,86756.12811109991,87067.3805230115
2971,87770.85725534776,87043.69649921158,88423.07454235977,87610.76816586718,87712.09911569658
2981,86662.58587118903,85175.87353973834,88166.53102576903,85571.65637576285,86394.1617031148
2991,85401.80221866682,83374.09271515955,85580.65012430897,88186.83160473943,85635.84416571869
3001,87053.39810715079,82491.893512062,86310.94652218105,89876.6646414931,86433.22569572173
,Run #1 ASF,Run #2 ASF,Run #3 ASF,Run #4 ASF,Average ASF
1,93029.50854447091,92640.2791069141,92603.7735448816,92773.68060498367,92761.81045031257
11,91814.65399600439,92452.78599349827,92203.165655423,92326.4991111382,92199.27618901597
21,91287.98970782326,94070.45656439484,89563.13845828602,93018.80572669907,91985.0976143008
31,90865.36789190932,93586.58264232133,91317.12248252978,93134.2126834069,92225.82142504182
41,91662.1046667571,91834.6718797741,91830.52610562317,91748.25966962453,91768.89058044471
51,92448.32238972712,90951.82532297255,92743.57592923273,93125.12601389948,92317.21241395795
61,93744.53521724408,91469.48675375637,94034.75972130039,92468.35567871942,92929.28434275505
71,94174.34178396342,90270.10264811668,91992.63859344568,90653.06780856667,91772.53770852312
81,93956.00648442406,91486.40959539391,92494.01118519437,90430.0424451651,92091.61742754436
91,94559.4941026294,92483.99156458482,92797.76828899638,90129.59780269723,92492.71293972695
101,93897.34253849839,92903.01231220443,91590.51795782502,90511.31928115866,92225.54802242163
111,93260.03148854135,92227.80603743714,92265.3562653267,89527.40648816465,91820.15006986746
121,93186.9465408149,92960.26032058371,90846.27477522759,90648.85917866499,91910.58520382279
131,92718.9867714173,92962.0885220368,91469.88038187473,90253.20086377539,91851.03913477606
141,92470.62650594056,92211.0113466884,91131.22947809174,91715.58982992255,91882.11429016081
151,91482.34456871237,92271.52416150499,91714.90534332707,91660.99424102345,91782.44207864197
161,90994.64360219096,92049.67120044667,92136.50435375639,94036.30457132599,92304.28093193
171,91054.77511261913,93809.07068552462,92408.30279224741,93783.49147891784,92763.91001732725
181,90399.80532071412,94006.25727832537,93229.71950831423,93145.46770627148,92695.31245340631
191,90846.54880100596,91822.78037805506,93315.02624565926,93100.35657064516,92271.17799884136
201,90972.07129921891,92221.00261671,91986.95429714434,92505.09301698659,91921.28030751497
211,89647.45474715893,92811.21354355042,91199.22680165041,92079.81463282155,91434.42743129532
221,90421.59206125671,92344.92145859796,90797.76907945423,91794.90415137516,91339.79668767103
